Controller,Kc,Ti,Td,OvershootValue,PeakTime_s,SettlingTime_s,DecayRatio,SteadyStateError,Score,MeetsAll
PID,7.5,2.5,0.95,0.000102105437605804,13.16,5.48896475848915,NaN,0,18.16,0
PID,9,3,1.35,0.000799320417473659,13.16,6.46666265205771,NaN,0,18.16,0
PID,9.25,1.75,0.55,4.82560082115668e-07,13.16,3.28483088192175,NaN,0,18.16,0
PID,3,2.5,1.8,0.00358093024538597,13.17,8.36045652515015,NaN,0,18.17,0
PID,7.25,3,1.6,0.00190864219218168,13.17,7.24541194032562,NaN,0,18.17,0
PID,7.5,3,1.95,0.00388501202305025,13.17,7.5815451121187,NaN,0,18.17,0
PID,8,3,1.45,0.00118840735286585,13.17,6.85120605667792,NaN,0,18.17,0
PID,9.75,3,1.3,0.000634362474095429,13.17,6.22467324563273,NaN,0,18.17,0
PID,10.75,3,1.25,0.000489135068159952,13.17,5.94093962210734,NaN,0,18.17,0
PID,11.75,2.75,1,0.000120873343728789,13.17,5.03648066098448,NaN,0,18.17,0
PID,3,1.75,0.8,2.1185809663038e-05,13.18,5.53681846136732,NaN,0,18.18,0
PID,5.75,2.75,1.3,0.00076649882029467,13.18,6.94539154534734,NaN,0,18.18,0
PID,7,3,1.75,0.00274681220192852,13.18,7.49498032002758,NaN,0,18.18,0
PID,7.25,3,1.9,0.00361830275851505,13.18,7.59394339048391,NaN,0,18.18,0
PID,7.75,3,2,0.0041339146940913,13.18,7.5726031316332,NaN,0,18.18,0
PID,2.75,2,1.05,0.000178258865307424,13.19,6.67885784283082,NaN,0,18.19,0
PID,7,3,1.7,0.00245611652139677,13.19,7.43769095407609,NaN,0,18.19,0
PID,7,3,1.8,0.00303974075483171,13.19,7.55258354793911,NaN,0,18.19,0
PID,11.75,2.5,0.85,3.58263638970957e-05,13.19,4.46400481836046,NaN,0,18.19,0
PID,3.25,2.5,1.55,0.00186041437210593,13.2,7.97174836240903,NaN,0,18.2,0
PID,1.25,1.75,2,0.00313607862243459,13.21,8.79002631900092,NaN,0,18.21,0
PID,4.25,2.75,1.85,0.00391856983798355,13.21,8.17174684594831,NaN,0,18.21,0
PID,4.5,2.75,1.6,0.00216028490541875,13.21,7.80858592870346,NaN,0,18.21,0
PID,4.75,2.75,1.5,0.00160216396568247,13.21,7.58772985116666,NaN,0,18.21,0
PID,7,3,1.65,0.00216908212623501,13.21,7.3807959235475,NaN,0,18.21,0
PID,7,3,1.85,0.00333369602922318,13.21,7.6104314231021,NaN,0,18.21,0
PID,8.25,2.75,1.1,0.000258648782286652,13.21,5.92058053467347,NaN,0,18.21,0
PID,9.25,2,0.65,3.21349648157998e-06,13.21,3.83919937497787,NaN,0,18.21,0
PID,12,3,1.2,0.000361964321516695,13.21,5.62621188291374,NaN,0,18.21,0
PID,2,2,1.4,0.000848867989697855,13.22,7.82395222196072,NaN,0,18.22,0
PID,3,2.5,1.75,0.00312736533410396,13.22,8.32849369743456,NaN,0,18.22,0
PID,4.25,2.75,1.8,0.00352023076728503,13.22,8.1262251966959,NaN,0,18.22,0
PID,4.25,2.75,1.9,0.00432045974225148,13.22,8.21816353748639,NaN,0,18.22,0
PID,7.25,3,1.95,0.00390521673359268,13.22,7.65265571847989,NaN,0,18.22,0
PID,7.5,3,1.5,0.0013982561679784,13.22,7.05499119400433,NaN,0,18.22,0
PID,7.5,3,2,0.00416396927086948,13.22,7.64073789828248,NaN,0,18.22,0
PID,8.25,3,1.4,0.000973592677974144,13.22,6.72323881516958,NaN,0,18.22,0
PID,9,2.5,0.9,6.19320501908938e-05,13.22,5.05808710287756,NaN,0,18.22,0
PID,1,1.5,1.9,0.00176853307390878,13.23,8.57906284265512,NaN,0,18.23,0
PID,4.25,2.75,1.95,0.00472439931032209,13.23,8.26536993472686,NaN,0,18.23,0
PID,4.5,2,0.8,2.48737560573087e-05,13.23,5.31766339849387,NaN,0,18.23,0
PID,7.25,3,1.55,0.001637651401456,13.23,7.18860578746302,NaN,0,18.23,0
PID,9.5,3,1.3,0.000625835854774603,13.23,6.28359742079676,NaN,0,18.23,0
PID,10,2.25,0.75,1.27343226825616e-05,13.23,4.24828077171148,NaN,0,18.23,0
PID,10.5,3,1.25,0.000483384602862236,13.23,5.99438961780495,NaN,0,18.23,0
PID,1.75,1.25,0.7,2.5189385799429e-06,13.24,5.06915611774821,NaN,0,18.24,0
PID,7,3,1.9,0.00362768236471323,13.24,7.66846701434475,NaN,0,18.24,0
PID,8.75,3,1.35,0.000787702056189055,13.24,6.53060831639521,NaN,0,18.24,0
PID,4.25,2.75,1.75,0.00312724430573552,13.25,8.08170975682402,NaN,0,18.25,0
PID,4.25,2.75,2,0.00512909359229852,13.25,8.31326716575014,NaN,0,18.25,0
PID,6,1.5,0.5,1.20751835863686e-07,13.25,3.36963035619645,NaN,0,18.25,0
PID,7,3,1.6,0.00188743168933558,13.25,7.32438948329332,NaN,0,18.25,0
PID,7.75,3,1.45,0.00117082433545246,13.25,6.92334566451319,NaN,0,18.25,0
PID,9.5,2.75,1.05,0.000178444357422647,13.25,5.5552760798096,NaN,0,18.25,0
PID,11.5,2.75,1,0.000117338864861649,13.25,5.08260387411603,NaN,0,18.25,0
PID,3.5,2,0.9,6.04664765988527e-05,13.26,5.96116566009858,NaN,0,18.26,0
PID,5.25,2.25,0.9,6.68161628802899e-05,13.26,5.67016251917534,NaN,0,18.26,0
PID,6.75,3,1.75,0.00273317332350564,13.26,7.57496441094841,NaN,0,18.26,0
PID,6.75,3,1.8,0.00303151909056942,13.26,7.63177699921656,NaN,0,18.26,0
PID,7.25,2.75,1.15,0.00034796920010427,13.26,6.26250928506327,NaN,0,18.26,0
PID,11.75,3,1.2,0.000358302379806608,13.26,5.6743197368153,NaN,0,18.26,0
PID,2.25,2.25,1.7,0.00244124828873638,13.27,8.40885694311126,NaN,0,18.27,0
PID,6.75,3,1.7,0.00243752833635624,13.27,7.51852966918893,NaN,0,18.27,0
PID,7.25,3,2,0.00419045156105979,13.27,7.71140430849166,NaN,0,18.27,0
PID,4.75,1.75,0.65,3.07655570641607e-06,13.28,4.46852891376511,NaN,0,18.28,0
PID,6.75,3,1.85,0.00333128546164341,13.28,7.68889714191793,NaN,0,18.28,0
PID,7,3,1.95,0.00392086632491506,13.28,7.72663212491574,NaN,0,18.28,0
PID,4.25,2.75,1.7,0.00274171311001847,13.29,8.03833424203297,NaN,0,18.29,0
PID,6.75,3,1.65,0.00214610580069929,13.29,7.46256367659068,NaN,0,18.29,0
PID,1.5,1.75,1.45,0.000733680589638519,13.3,7.92903641741481,NaN,0,18.3,0
PID,3,2.5,1.7,0.00268764931990706,13.3,8.29830771243532,NaN,0,18.3,0
PID,6,2.75,1.25,0.000581942569613414,13.3,6.79842166819275,NaN,0,18.3,0
PID,6.75,3,1.9,0.00363142054566978,13.3,7.74626036067084,NaN,0,18.3,0
PID,7.5,2.25,0.8,2.36537940174752e-05,13.3,4.84527564282747,NaN,0,18.3,0
PID,10.25,3,1.25,0.000476901119961459,13.3,6.04921698749899,NaN,0,18.3,0
PID,11.5,2.5,0.85,3.38360012643868e-05,13.3,4.50674421926885,NaN,0,18.3,0
PID,4.5,2.75,1.55,0.00180946297698026,13.31,7.76659526754267,NaN,0,18.31,0
PID,6.5,2.75,1.2,0.000450736235536597,13.31,6.56300880129975,NaN,0,18.31,0
PID,7,3,1.55,0.00161321471198894,13.31,7.26856292914949,NaN,0,18.31,0
PID,7.25,3,1.5,0.00137574248517813,13.31,7.13241785388003,NaN,0,18.31,0
PID,8,3,1.4,0.0009570938087613,13.31,6.79350958888341,NaN,0,18.31,0
PID,9.25,3,1.3,0.000616129043527147,13.31,6.34431210177505,NaN,0,18.31,0
PID,7,3,2,0.00421257750237691,13.32,7.78487745501625,NaN,0,18.32,0
PID,8.5,3,1.35,0.00077432728293414,13.32,6.59677196672473,NaN,0,18.32,0
PID,11.5,3,1.2,0.000354215871779084,13.32,5.72346527927442,NaN,0,18.32,0
PID,5,2.75,1.4,0.00108809007481825,13.33,7.37494801851632,NaN,0,18.33,0
PID,5.25,2.75,1.35,0.000894146656122752,13.33,7.21101892543559,NaN,0,18.33,0
PID,11.25,2.75,1,0.000113587631677126,13.33,5.12981142738284,NaN,0,18.33,0
PID,1.25,1.75,1.95,0.00265438577985533,13.34,8.79029467462279,NaN,0,18.34,0
PID,3.5,2.25,1.1,0.00025456675729818,13.34,6.79018596936225,NaN,0,18.34,0
PID,3.5,2.5,1.4,0.00107305491789011,13.34,7.67137298650263,NaN,0,18.34,0
PID,6.5,3,1.75,0.00271272786736465,13.34,7.65887762602427,NaN,0,18.34,0
PID,6.5,3,1.8,0.00301645666103911,13.34,7.7148087957769,NaN,0,18.34,0
PID,6.75,3,1.6,0.00186072592391429,13.34,7.40715748493485,NaN,0,18.34,0
PID,6.75,3,1.95,0.00393102559285574,13.34,7.80380308734395,NaN,0,18.34,0
PID,7.5,3,1.45,0.00115003565425753,13.34,6.99848994824296,NaN,0,18.34,0
PID,1.75,2,1.65,0.00171050854657895,13.35,8.39190691874068,NaN,0,18.35,0
PID,6.5,3,1.7,0.00241223467552221,13.35,7.60340325793939,NaN,0,18.35,0
PID,6.5,3,1.85,0.00332206924122058,13.35,7.77110766448213,NaN,0,18.35,0
PID,8,2.75,1.1,0.000244783180196606,13.35,5.98896793238421,NaN,0,18.35,0
PID,4.25,2.75,1.65,0.00236612306647488,13.36,7.99624064393071,NaN,0,18.36,0
PID,9.25,2.75,1.05,0.000170541009930858,13.36,5.61333658764085,NaN,0,18.36,0
PID,10,3,1.25,0.000469625917989935,13.36,6.10553189759898,NaN,0,18.36,0
PID,3.25,2.5,1.5,0.00148350198422764,13.37,7.94464277080632,NaN,0,18.37,0
PID,4.75,2.75,1.45,0.00128416495431338,13.37,7.54623987198034,NaN,0,18.37,0
PID,6.5,3,1.9,0.0036284274582461,13.37,7.82771133846511,NaN,0,18.37,0
PID,2.5,2.25,1.45,0.00112207289559008,13.38,7.95794825338973,NaN,0,18.38,0
PID,6.25,2.5,1,0.000135706895260768,13.38,5.93301901970088,NaN,0,18.38,0
PID,6.75,3,2,0.00422938202487821,13.38,7.86147367995076,NaN,0,18.38,0
PID,7.25,2.5,0.95,9.07222578376832e-05,13.38,5.56152148456745,NaN,0,18.38,0
PID,11.25,3,1.2,0.000349673444212772,13.38,5.77371420321964,NaN,0,18.38,0
PID,5.5,2.75,1.3,0.000707938257695773,13.39,7.05343358512847,NaN,0,18.39,0
PID,6.5,3,1.65,0.00211659395961372,13.39,7.54846767112278,NaN,0,18.39,0
PID,9,3,1.3,0.000605134358063308,13.39,6.40696180741206,NaN,0,18.39,0
PID,1,1.25,1.25,0.000127719105348589,13.4,7.14420940328093,NaN,0,18.4,0
PID,4,2.75,1.9,0.00413642028373196,13.4,8.36531260463978,NaN,0,18.4,0
PID,4,2.75,1.95,0.00454660083624003,13.4,8.41028001664681,NaN,0,18.4,0
PID,5,2.5,1.1,0.000262020606356383,13.4,6.53552704925907,NaN,0,18.4,0
PID,6.5,3,1.95,0.00393458451989415,13.4,7.88455290454123,NaN,0,18.4,0
PID,7.75,3,1.4,0.000937968036880843,13.4,6.86659227747371,NaN,0,18.4,0
PID,8.75,2.5,0.9,5.65008285715596e-05,13.4,5.1158685613388,NaN,0,18.4,0
PID,3,2.5,1.65,0.0022652322666874,13.41,8.27007740469684,NaN,0,18.41,0
PID,4,2.75,1.85,0.00372964634891049,13.41,8.32126574975741,NaN,0,18.41,0
PID,4,2.75,2,0.00495873585226536,13.41,8.45607842039163,NaN,0,18.41,0
PID,6.75,3,1.55,0.0015835474779049,13.41,7.35241808669248,NaN,0,18.41,0
PID,7,3,1.5,0.00134888468997785,13.41,7.21343818700113,NaN,0,18.41,0
PID,8.25,3,1.35,0.000759023043744422,13.41,6.66534663042778,NaN,0,18.41,0
PID,2.25,2.25,1.65,0.00200271419079634,13.42,8.39346809865263,NaN,0,18.42,0
PID,3.25,2.25,1.15,0.00031759554080435,13.42,7.02338264087044,NaN,0,18.42,0
PID,4,2.5,1.25,0.000564037997882627,13.42,7.21062321908889,NaN,0,18.42,0
PID,6.25,3,1.8,0.00299335641988407,13.42,7.80216090743879,NaN,0,18.42,0
PID,11,2.75,1,0.000109613617374382,13.42,5.17818080704261,NaN,0,18.42,0
PID,11.25,2.5,0.85,3.17899648978326e-05,13.42,4.55051564549728,NaN,0,18.42,0
PID,3.75,2.25,1.05,0.000180522773570058,13.43,6.57930081191582,NaN,0,18.43,0
PID,4,2.75,1.8,0.00332798780426247,13.43,8.27826392000474,NaN,0,18.43,0
PID,5.5,2.5,1.05,0.000187676072784804,13.43,6.26867088212976,NaN,0,18.43,0
PID,6.25,3,1.75,0.00268433055634665,13.43,7.74722641680544,NaN,0,18.43,0
PID,6.25,3,1.85,0.00330478268262624,13.43,7.8575400712584,NaN,0,18.43,0
PID,7,2.75,1.15,0.000325302023017615,13.43,6.34282241542324,NaN,0,18.43,0
PID,9.75,2.25,0.75,1.11712345871595e-05,13.43,4.29510250537556,NaN,0,18.43,0
PID,12,3.25,1.7,0.00169698131739571,13.43,6.65250270300422,NaN,0,18.43,0
PID,1.75,1.75,1.2,0.0002518461537655,13.44,7.29173404082699,NaN,0,18.44,0
PID,4.25,2.5,1.2,0.000441553534273886,13.44,7.01717913722161,NaN,0,18.44,0
PID,6.5,3,1.6,0.0018277402436655,13.44,7.49417881275584,NaN,0,18.44,0
PID,6.5,3,2,0.0042397501830751,13.44,7.94157358089625,NaN,0,18.44,0
PID,7.25,3,1.45,0.00112566861635632,13.44,7.07696526289707,NaN,0,18.44,0
PID,9.75,3,1.25,0.00046149429566511,13.44,6.16343516336524,NaN,0,18.44,0
PID,11,3,1.2,0.000344642188440991,13.44,5.82513697408415,NaN,0,18.44,0
PID,12,3.25,1.65,0.00150885229859088,13.44,6.58786197251732,NaN,0,18.44,0
PID,12,3.25,1.75,0.00188670122461154,13.44,6.71686123255559,NaN,0,18.44,0
PID,2.75,2.5,2,0.00487765485297165,13.45,8.75001260298313,NaN,0,18.45,0
PID,4.25,2.75,1.6,0.00200340373359897,13.45,7.95558123679531,NaN,0,18.45,0
PID,4.5,2.75,1.5,0.00147616239922765,13.45,7.72620628574757,NaN,0,18.45,0
PID,6.25,3,1.7,0.0023791612162134,13.45,7.69282098142431,NaN,0,18.45,0
PID,6.25,3,1.9,0.00361739533807182,13.45,7.91328710709153,NaN,0,18.45,0
PID,11.75,3.25,1.7,0.00170777266228739,13.46,6.70265367580238,NaN,0,18.46,0
PID,12,3.25,1.8,0.00207715478704662,13.46,6.78090942453005,NaN,0,18.46,0
PID,1,1.5,1.85,0.00138538909705521,13.47,8.59206181566554,NaN,0,18.47,0
PID,1.25,1.25,0.95,2.22422926576815e-05,13.47,6.20149147755612,NaN,0,18.47,0
PID,2.75,2.5,1.95,0.00439875774520826,13.47,8.71708975482289,NaN,0,18.47,0
PID,4,2.75,1.75,0.0029334536583121,13.47,8.23643129528917,NaN,0,18.47,0
PID,6.25,3,1.95,0.00393019432819686,13.47,7.96933078621131,NaN,0,18.47,0
PID,8.75,3,1.3,0.000592739796745567,13.47,6.47171003995183,NaN,0,18.47,0
PID,11.75,3.25,1.65,0.00151696978828708,13.47,6.63812925159023,NaN,0,18.47,0
PID,11.75,3.25,1.75,0.0019002872480387,13.47,6.76692154757047,NaN,0,18.47,0
PID,12,3.25,1.6,0.00132333300158627,13.47,6.5229710834788,NaN,0,18.47,0
PID,3.75,2.5,1.3,0.000677377649920707,13.49,7.41923871187099,NaN,0,18.49,0
PID,5.25,2,0.75,1.16479803997649e-05,13.49,4.96125039036216,NaN,0,18.49,0
PID,6.25,3,1.65,0.00207956414280219,13.49,7.63903899699982,NaN,0,18.49,0
PID,9,2.75,1.05,0.000162119569792729,13.49,5.67335411099095,NaN,0,18.49,0
PID,10.25,1.5,0.45,1.88553817004333e-08,13.49,2.59627249587447,NaN,0,18.49,0
PID,11.5,3.25,1.7,0.00171816035724737,13.49,6.75370942047477,NaN,0,18.49,0
PID,11.5,3.25,1.75,0.00191353890139934,13.49,6.81786456233975,NaN,0,18.49,0
PID,11.75,3.25,1.8,0.00209363830186615,13.49,6.83090312216433,NaN,0,18.49,0
PID,12,3.25,1.85,0.00226763968466082,13.49,6.84463017672902,NaN,0,18.49,0
PID,1.25,1.75,1.9,0.00220093082005124,13.5,8.79307341327488,NaN,0,18.5,0
PID,7.5,3,1.4,0.00091593293307235,13.5,6.94277352959267,NaN,0,18.5,0
PID,8,3,1.35,0.000741604145868102,13.5,6.73656086303467,NaN,0,18.5,0
PID,11.5,3.25,1.65,0.00152463040691408,13.5,6.68932247192682,NaN,0,18.5,0
PID,11.75,3.25,1.6,0.00132893598744599,13.5,6.57338365084103,NaN,0,18.5,0
PID,2.75,2.5,1.9,0.00392737786377673,13.51,8.68560435055666,NaN,0,18.51,0
PID,6,2.25,0.85,3.57534178365704e-05,13.51,5.34289092021721,NaN,0,18.51,0
PID,6,3,1.8,0.00296079628395973,13.51,7.8944168078735,NaN,0,18.51,0
PID,6.25,2.75,1.2,0.000416497489014622,13.51,6.65565866110824,NaN,0,18.51,0
PID,6.25,3,2,0.00424230566586536,13.51,8.02561857990681,NaN,0,18.51,0
PID,7.75,2.75,1.1,0.000229904110493395,13.51,6.06026377488695,NaN,0,18.51,0
PID,10.75,3,1.2,0.00033908465867416,13.51,5.87780921622478,NaN,0,18.51,0
PID,11.5,3.25,1.8,0.00210986511527067,13.51,6.8817605847704,NaN,0,18.51,0
PID,12,3.25,1.55,0.00114167068087068,13.51,6.45786564720725,NaN,0,18.51,0
PID,5.75,2.75,1.25,0.000534684127042384,13.52,6.90136645642908,NaN,0,18.52,0
PID,6,3,1.85,0.0032779458415888,13.52,7.94875393978622,NaN,0,18.52,0
PID,6.5,3,1.55,0.00154794835191541,13.52,7.44064134563498,NaN,0,18.52,0
PID,6.75,3,1.5,0.00131714225325696,13.52,7.29846523815301,NaN,0,18.52,0
PID,9,2,0.65,2.51600455070111e-06,13.52,3.8856182408395,NaN,0,18.52,0
PID,9.5,3,1.25,0.000452434994445694,13.52,6.22305158110652,NaN,0,18.52,0
PID,10.75,2.75,1,0.00010541145810028,13.52,5.2277805198941,NaN,0,18.52,0
PID,11.25,3.25,1.7,0.00172807751157644,13.52,6.80572569369243,NaN,0,18.52,0
PID,11.25,3.25,1.75,0.00192638735345474,13.52,6.86974471078338,NaN,0,18.52,0
PID,11.75,3.25,1.85,0.00228709997316789,13.52,6.8945793570006,NaN,0,18.52,0
PID,4,2.75,1.7,0.00254839262354545,13.53,8.19590423887024,NaN,0,18.53,0
PID,6,3,1.75,0.00264665289458099,13.53,7.84059627842865,NaN,0,18.53,0
PID,6,3,1.9,0.00359680911905125,13.53,8.00353517689198,NaN,0,18.53,0
PID,11.25,3.25,1.65,0.00153176523714982,13.53,6.74150218092776,NaN,0,18.53,0
PID,11.5,3.25,1.6,0.00133403833788126,13.53,6.62474687172893,NaN,0,18.53,0
PID,12,3.25,1.9,0.00245757693140902,13.53,6.90799946379355,NaN,0,18.53,0
PID,2.75,2.25,1.3,0.00059349346607096,13.54,7.59389341165964,NaN,0,18.54,0
PID,7,3,1.45,0.00109731647071953,13.54,7.15913458737281,NaN,0,18.54,0
PID,11.25,3.25,1.8,0.00212575712000906,13.54,6.93353520981386,NaN,0,18.54,0
PID,11.5,3.25,1.85,0.00230638579885789,13.54,6.94537250985976,NaN,0,18.54,0
PID,3,2.5,1.6,0.00186409556703016,13.55,8.24400759566617,NaN,0,18.55,0
PID,6,3,1.7,0.00233706966934233,13.55,7.78739460766597,NaN,0,18.55,0
PID,6,3,1.95,0.00391627968636454,13.55,8.0586796147034,NaN,0,18.55,0
PID,6.25,3,1.6,0.00178758564855985,13.55,7.58599429192503,NaN,0,18.55,0
PID,11,2.5,0.85,2.9693260613417e-05,13.55,4.59539562347192,NaN,0,18.55,0
PID,11,3.25,1.7,0.00173744661553799,13.55,6.85876248681977,NaN,0,18.55,0
PID,11,3.25,1.75,0.00193875142665467,13.55,6.92262673636967,NaN,0,18.55,0
PID,11.75,3.25,1.55,0.00114494724871594,13.55,6.5084533419003,NaN,0,18.55,0
PID,11.75,3.25,1.9,0.00248007670827954,13.55,6.95792447097572,NaN,0,18.55,0
PID,2.75,2.5,1.85,0.00346576549016242,13.56,8.65570165936459,NaN,0,18.56,0
PID,4.5,2.5,1.15,0.000320568438986202,13.56,6.83616924370536,NaN,0,18.56,0
PID,8.5,3,1.3,0.000578818236720124,13.56,6.53874158200498,NaN,0,18.56,0
PID,11,3.25,1.65,0.00153829471623679,13.56,6.79473029478676,NaN,0,18.56,0
PID,11,3.25,1.8,0.00214124357657441,13.56,6.98628449168733,NaN,0,18.56,0
PID,11.25,3.25,1.6,0.00133856981987712,13.56,6.67711909126138,NaN,0,18.56,0
PID,11.25,3.25,1.85,0.00232541874014158,13.56,6.99706183087539,NaN,0,18.56,0
PID,4.25,2.75,1.55,0.00165695715928438,13.57,7.91652751528591,NaN,0,18.57,0
PID,4.5,2.25,0.95,8.32678407332033e-05,13.57,6.06230514257242,NaN,0,18.57,0
PID,4.75,2.75,1.4,0.000989950926572725,13.58,7.50656399848288,NaN,0,18.58,0
PID,5,2.75,1.35,0.00081393161074228,13.58,7.33441048228325,NaN,0,18.58,0
PID,6,3,2,0.00423544341828119,13.58,8.11412921835467,NaN,0,18.58,0
PID,9,1.75,0.55,3.22668701313589e-07,13.58,3.32604615917278,NaN,0,18.58,0
PID,10.5,3,1.2,0.000332965298105004,13.58,5.93181805990407,NaN,0,18.58,0
PID,10.75,3.25,1.7,0.00174617776541197,13.58,6.91289149189631,NaN,0,18.58,0
PID,10.75,3.25,1.75,0.00195054372512571,13.58,6.97657096803664,NaN,0,18.58,0
PID,11.5,3.25,1.55,0.00114769460900299,13.58,6.56001547114854,NaN,0,18.58,0
PID,11.5,3.25,1.9,0.00250248045587176,13.58,7.00867472247972,NaN,0,18.58,0
PID,12,3.25,1.95,0.00264648717909877,13.58,6.97100519810313,NaN,0,18.58,0
PID,1.75,2,1.6,0.00131449761750702,13.59,8.39064687708932,NaN,0,18.59,0
PID,2,2.25,2,0.0041503217656067,13.59,8.95775612137025,NaN,0,18.59,0
PID,8.5,2.5,0.9,5.09498584233548e-05,13.59,5.17582560983285,NaN,0,18.59,0
PID,10.75,3.25,1.8,0.00215623679860388,13.59,7.04007058026023,NaN,0,18.59,0
PID,11,3.25,1.85,0.00234413218989604,13.59,7.04970353704105,NaN,0,18.59,0
PID,12,3.25,1.5,0.000965342880737685,13.59,6.3925915381958,NaN,0,18.59,0
PID,6,3,1.65,0.00203388284614303,13.6,7.73490744640411,NaN,0,18.6,0
PID,7.75,3,1.35,0.000721864566301411,13.6,6.81067182229466,NaN,0,18.6,0
PID,9.25,3,1.25,0.000442376908162956,13.6,6.28451692536857,NaN,0,18.6,0
PID,10.75,3.25,1.65,0.00154413499639872,13.6,6.84907135772361,NaN,0,18.6,0
PID,11,3.25,1.6,0.00134245466497207,13.6,6.73056445399502,NaN,0,18.6,0
PID,11.25,3.25,1.9,0.00252473162688127,13.6,7.06030191577201,NaN,0,18.6,0
PID,11.75,3.25,1.95,0.00267207057093222,13.6,7.02092467341847,NaN,0,18.6,0
PID,3.25,2.5,1.45,0.00113722205050881,13.61,7.92003310335669,NaN,0,18.61,0
PID,3.75,2.75,1.95,0.00431531995471945,13.61,8.57257389303997,NaN,0,18.61,0
PID,3.75,2.75,2,0.00473319453212517,13.61,8.61585987441028,NaN,0,18.61,0
PID,4,2.75,1.65,0.00217554945588527,13.61,8.15683543687382,NaN,0,18.61,0
PID,5.75,3,1.85,0.00323982502237885,13.61,8.04542927675964,NaN,0,18.61,0
PID,7.25,3,1.4,0.000890686699583476,13.61,7.02238348501159,NaN,0,18.61,0
PID,10.5,3.25,1.75,0.00196166239610407,13.61,7.0316492394865,NaN,0,18.61,0
PID,2,1.75,1.05,0.000102125258926389,13.62,6.7932120164352,NaN,0,18.62,0
PID,2.25,2.25,1.6,0.00159442667400667,13.62,8.38076113915689,NaN,0,18.62,0
PID,3.75,2.75,1.9,0.00390091556629746,13.62,8.53025917652097,NaN,0,18.62,0
PID,5.75,3,1.8,0.00291713680694095,13.62,7.992263172112,NaN,0,18.62,0
PID,5.75,3,1.9,0.00356482535340108,13.62,8.09911094544055,NaN,0,18.62,0
PID,6.75,2.75,1.15,0.000300849564697891,13.62,6.42737595352349,NaN,0,18.62,0
PID,8.75,2.75,1.05,0.000153174833580572,13.62,5.73549301793727,NaN,0,18.62,0
PID,10.5,3.25,1.7,0.00175416789215732,13.62,6.96818151000763,NaN,0,18.62,0
PID,10.5,3.25,1.8,0.00217063258290873,13.62,7.09497164421446,NaN,0,18.62,0
PID,10.75,3.25,1.85,0.00236243229022581,13.62,7.10336587387457,NaN,0,18.62,0
PID,11,3.25,1.9,0.00254674503141539,13.62,7.11286533078594,NaN,0,18.62,0
PID,11.25,3.25,1.55,0.00114983892860887,13.62,6.6126182104155,NaN,0,18.62,0
PID,11.5,3.25,1.95,0.00269765015960677,13.62,7.07165328040036,NaN,0,18.62,0
PID,11.75,3.25,1.5,0.000966528975070213,13.62,6.44338955870789,NaN,0,18.62,0
PID,2.75,2.5,1.8,0.003016548643477,13.63,8.62753573132165,NaN,0,18.63,0
PID,7.25,2.25,0.8,1.90834986173449e-05,13.63,4.91246439987881,NaN,0,18.63,0
PID,10.5,2.75,1,0.000100975770151113,13.63,5.27869411371214,NaN,0,18.63,0
PID,10.5,3.25,1.65,0.00154918296109141,13.63,6.90460843270037,NaN,0,18.63,0
PID,10.75,3.25,1.6,0.00134560887799107,13.63,6.78515941415075,NaN,0,18.63,0
PID,12,3,1.15,0.000235757078491661,13.63,5.5610722502536,NaN,0,18.63,0
PID,12,3.25,2,0.00283398019909398,13.63,7.03363699326597,NaN,0,18.63,0
PID,3.75,2.75,1.85,0.00349163027565735,13.64,8.48903599870955,NaN,0,18.64,0
PID,4.5,2.75,1.45,0.00116462556435537,13.64,7.68761175312327,NaN,0,18.64,0
PID,5.25,2.75,1.3,0.000642993557673277,13.64,7.16981796337455,NaN,0,18.64,0
PID,5.75,3,1.75,0.00259815510868577,13.64,7.93970309743624,NaN,0,18.64,0
PID,5.75,3,1.95,0.00389094847521698,13.64,8.15323810786366,NaN,0,18.64,0
PID,6.25,3,1.55,0.00150564089880745,13.64,7.53379958582066,NaN,0,18.64,0
PID,6.5,2,0.7,5.27490068558123e-06,13.64,4.50856790645254,NaN,0,18.64,0
PID,6.5,3,1.5,0.00127992268650257,13.64,7.38799170196084,NaN,0,18.64,0
PID,7,2.5,0.95,7.91033901974547e-05,13.64,5.63776828020565,NaN,0,18.64,0
PID,11.25,3.25,1.95,0.00272316392043392,13.64,7.12324119480504,NaN,0,18.64,0
PID,10.25,3,1.2,0.00032624293429584,13.65,5.98725688943973,NaN,0,18.65,0
PID,10.25,3.25,1.7,0.00176131315516792,13.65,7.02471706084911,NaN,0,18.65,0
PID,10.25,3.25,1.75,0.00197199470817289,13.65,7.08794304503742,NaN,0,18.65,0
PID,10.5,3.25,1.85,0.00238022443661845,13.65,7.15811012971545,NaN,0,18.65,0
PID,10.75,3.25,1.9,0.00256844752886565,13.65,7.16642176910784,NaN,0,18.65,0
PID,11.75,3.25,2,0.00286267666389217,13.65,7.08356852608493,NaN,0,18.65,0
PID,2,2.25,1.95,0.00365357975555503,13.66,8.93879612504064,NaN,0,18.66,0
PID,3.5,2.5,1.35,0.000769637573562854,13.66,7.64672293619691,NaN,0,18.66,0
PID,6.75,3,1.45,0.00106453187793187,13.66,7.24543664608933,NaN,0,18.66,0
PID,8.25,3,1.3,0.000563241981380802,13.66,6.60826399043969,NaN,0,18.66,0
